4,Tomato Soup,5.75
4,White Wine,7.99
5,Vegetable Pasta,9.50
5,Tea,3.80
5,Grilled Fish,12.10
5,Chicken Soup,6.80
6,Tea,3.80
6,Grilled Fish,12.10
6,White Wine,7.99
7,Mineral Water,2.49
7,Vegetable Pasta,9.50
7,Mineral Water,2.49
8,Tomato Soup,5.75
8,Fresh Orange Juice,4.70
8,Mineral Water,2.49
8,White Wine,7.99
8,Tomato Soup,5.75
9,Fresh Orange Juice,4.70
9,Fresh Orange Juice,4.70
9,Vegetable Pasta,9.50
9,Coffee,3.55
10,Tomato Soup,5.75
10,Mineral Water,2.49
10,Tomato Soup,5.75
10,Crispy Corn,8.60
